#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::04 - N2 Grammar::Recognition
#
苦労するであろうとも、目標を達成したい。	くろうするであろうとも、もくひょうをたっせいしたい。	Even if I struggle, I want to achieve my goal.	「～とも concessive-formal」	N + であろうとも / Adj + であろうとも	Formal concessive — 'even if/though' — despite difficulty	Even X cannot stop Y	vs ても (informal) / としても (supposition+concessive)	[sound:63b764084746.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:low source:shin-kanzen
反対されるであろうとも、進める。	はんたいされるであろうとも、すすめる。	Even if opposed, I'll proceed.	「～とも concessive-formal」	N + であろうとも / Adj + であろうとも	Formal concessive — 'even if/though' — despite difficulty	Even X cannot stop Y	vs ても (informal) / としても (supposition+concessive)	[sound:9a64fb67dedd.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
雨だとあれば、試合は中止だ。	あめだとあれば、しあいはちゅうしだ。	If it's raining, the game is cancelled.	「とあれば conditional (if such)」	V-plain + とあれば / N + とあれば	Conditional on specific situation — 'if such a thing were'	Hypothetical situation sparks caution	vs ば (general) / たら (past consequence)	[sound:5776663eabe4.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
こんなことがあるとあれば、注意が必要だ。	こんなことがあるとあれば、ちゅういがひつようだ。	If such things happen, caution is needed.	「とあれば conditional (if such)」	V-plain + とあれば / N + とあれば	Conditional on specific situation — 'if such a thing were'	Hypothetical situation sparks caution	vs ば (general) / たら (past consequence)	[sound:d1b22cf47e5f.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
そんなことがあるものなら、大変だ。	そんなことがあるものなら、たいへんだ。	If such a thing happened, it would be serious.	「ものなら conditional (defiant)」	V-plain + ものなら	Defiant conditional — 'if you dare / if it were so' — challenge	Dare to do X and see	vs なら (general) / ば (neutral)	[sound:84ac342afab5.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top1k source:shin-kanzen
そう言うものなら、挑戦してみて。	そういうものなら、ちょうせんしてみて。	If you're going to say that, try it.	「ものなら conditional (defiant)」	V-plain + ものなら	Defiant conditional — 'if you dare / if it were so' — challenge	Dare to do X and see	vs なら (general) / ば (neutral)	[sound:ae473fc07855.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
彼が言うものなら、信用できる。	かれがいうものなら、しんようできる。	If he says it, it's credible.	「ものなら conditional (defiant)」	V-plain + ものなら	Defiant conditional — 'if you dare / if it were so' — challenge	Dare to do X and see	vs なら (general) / ば (neutral)	[sound:6b9982f56ccb.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
失敗したら最後、もう戻れない。	しっぱいしたらさいご、もうもどれない。	Once you fail, there's no going back.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:3a8923218367.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
口を開いたら最後、止められない。	くちをひらいたらさいご、やめられない。	Once you start speaking, you can't stop.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:64e5e55c5a98.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
決めたが最後、変更できない。	きめたがさいご、へんこうできない。	Once decided, it can't be changed.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:8cfc8365397a.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:low source:shin-kanzen
始まったが最後、終わりまで続く。	はじまったがさいご、おわりまでつづく。	Once started, it continues to the end.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:9ffb60710f53.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
言ったが最後、後悔する。	いったがさいご、こうかいする。	Once said, you'll regret it.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:4efbf074341f.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:intro frequency:top10k source:shin-kanzen
見つかったが最後、逃げられない。	みつかったがさいご、にげられない。	Once found, there's no escape.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:91f08acd2113.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
壊れたが最後、修理は難しい。	こわれたがさいご、しゅうりはむずかしい。	Once broken, repair is difficult.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:d496ce5a2a3e.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
火がついたが最後、消せない。	ひがついたがさいご、けせない。	Once fire starts, it can't be extinguished.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:f9aa86652b4a.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
離婚したら最後、復縁は難しい。	りこんしたらさいご、ふくえんはむずかしい。	Once divorced, reconciliation is hard.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:70430fc1f567.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
約束したら最後、守る義務がある。	やくそくしたらさいご、まもるぎむがある。	Once you promise, you must keep it.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:1573061db685.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top10k source:shin-kanzen
知ったが最後、知らぬふりはできない。	しったがさいご、しらぬふりはできない。	Once you know, you can't pretend not to.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:e09baf3ca4de.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
好きになったが最後、気持ちは止められない。	すきになったがさいご、きもちはやめられない。	Once you fall in love, feelings can't stop.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:d0a91866afff.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
辞めたら最後、もう戻ってこられない。	やめたらさいご、もうもどってこられない。	Once you quit, you can't come back.	「～が最後 point of no return」	V-ta + ら最後 / V-plain + が最後	Once X happens, consequence is irreversible — 'point of no return'	Once done, cannot undo	vs たら (simple sequence) / ば (condition)	[sound:2337a077e06b.mp3]	module:04-n2 jlpt:n2 point:conditional-formal complexity:standard frequency:top5k source:shin-kanzen
